Jahr,Alter,Geschlecht,Anzahl,Kategorie
2017,0,männlich,0.60782877796414,Bestand
2017,1,männlich,0.607120077484586,Bestand
2017,2,männlich,0.571685053506886,Bestand
2017,3,männlich,0.533651461104155,Bestand
2017,4,männlich,0.492546833290024,Bestand
2017,5,männlich,0.477900356712575,Bestand
2017,6,männlich,0.46703361602608,Bestand
2017,7,männlich,0.444591434173537,Bestand
2017,8,männlich,0.43207105903475,Bestand
2017,9,männlich,0.415534714511823,Bestand
2017,10,männlich,0.400415770948005,Bestand
2017,11,männlich,0.36876048286126,Bestand
2017,12,männlich,0.368524249368075,Bestand
2017,13,männlich,0.334506626349484,Bestand
2017,14,männlich,0.339939996692731,Bestand
2017,15,männlich,0.321750017717512,Bestand
2017,16,männlich,0.322931185183435,Bestand
2017,17,männlich,0.352460371831518,Bestand
2017,18,männlich,0.377264888615908,Bestand
2017,19,männlich,0.393801233138834,Bestand
2017,20,männlich,0.477191656233021,Bestand
2017,21,männlich,0.563889348231792,Bestand
2017,22,männlich,0.643736268928209,Bestand
2017,23,männlich,0.682951028796863,Bestand
2017,24,männlich,0.775554558125251,Bestand
2017,25,männlich,0.889891568826628,Bestand
2017,26,männlich,0.993598072334696,Bestand
2017,27,männlich,1.08974510406085,Bestand
2017,28,männlich,1.13014103139543,Bestand
2017,29,männlich,1.17100942571638,Bestand
2017,30,männlich,1.17904136448466,Bestand
2017,31,männlich,1.14833101037065,Bestand
2017,32,männlich,1.13273959982046,Bestand
2017,33,männlich,1.15447308119345,Bestand
2017,34,männlich,1.10226547919964,Bestand
2017,35,männlich,1.08620160166308,Bestand
2017,36,männlich,1.07108265809927,Bestand
2017,37,männlich,1.0689565566606,Bestand
2017,38,männlich,0.983440032127755,Bestand
2017,39,männlich,0.949422409109164,Bestand
2017,40,männlich,0.919893222461081,Bestand
2017,41,männlich,0.864614585055869,Bestand
2017,42,männlich,0.814533084500721,Bestand
2017,43,männlich,0.820675155323522,Bestand
2017,44,männlich,0.76539651791831,Bestand
2017,45,männlich,0.771302355247927,Bestand
2017,46,männlich,0.751458741820415,Bestand
2017,47,männlich,0.766341451891049,Bestand
2017,48,männlich,0.737993432708889,Bestand
2017,49,männlich,0.728071625995134,Bestand
2017,50,männlich,0.712243981951761,Bestand
2017,51,männlich,0.694526469962911,Bestand
2017,52,männlich,0.683423495783232,Bestand
2017,53,männlich,0.685077130235525,Bestand
2017,54,männlich,0.633578228721268,Bestand
2017,55,männlich,0.59011126597529,Bestand
2017,56,männlich,0.551841440079375,Bestand
2017,57,männlich,0.533415227610971,Bestand
2017,58,männlich,0.496562802674163,Bestand
2017,59,männlich,0.469868417944296,Bestand
2017,60,männlich,0.457348042805509,Bestand
2017,61,männlich,0.453095839928185,Bestand
2017,62,männlich,0.405612907798068,Bestand
2017,63,männlich,0.399234603482082,Bestand
2017,64,männlich,0.366870614915783,Bestand
2017,65,männlich,0.367579315395337,Bestand
2017,66,männlich,0.341357397651839,Bestand
2017,67,männlich,0.350098036899672,Bestand
2017,68,männlich,0.313954312442418,Bestand
2017,69,männlich,0.318442748812927,Bestand
2017,70,männlich,0.319387682785665,Bestand
2017,71,männlich,0.313009378469679,Bestand
2017,72,männlich,0.300725236824077,Bestand
2017,73,männlich,0.283007724835227,Bestand
2017,74,männlich,0.276629420519241,Bestand
2017,75,männlich,0.263636578394085,Bestand
2017,76,männlich,0.237178427157402,Bestand
2017,77,männlich,0.212610143866197,Bestand
2017,78,männlich,0.205050672084288,Bestand
2017,79,männlich,0.187805627081808,Bestand
2017,80,männlich,0.185207058656776,Bestand
2017,81,männlich,0.186151992629515,Bestand
2017,82,männlich,0.163001110297418,Bestand
2017,83,männlich,0.171269282558881,Bestand
2017,84,männlich,0.14032269495169,Bestand
2017,85,männlich,0.126857385840164,Bestand
2017,86,männlich,0.113864543715008,Bestand
2017,87,männlich,0.113864543715008,Bestand
2017,88,männlich,0.0952020977534195,Bestand
2017,89,männlich,0.0741773168599844,Bestand
2017,90,männlich,0.0703975809690298,Bestand
2017,91,männlich,0.0500815005551487,Bestand
2017,92,männlich,0.0427582622664241,Bestand
2017,93,männlich,0.0373248919231769,Bestand
2017,94,männlich,0.0236233493184664,Bestand
2017,95,männlich,0.0165363445229265,Bestand
2017,96,männlich,0.0137015426047105,Bestand
2017,97,männlich,0.00826817226146323,Bestand
2017,98,männlich,0.00543337034324727,Bestand
2017,99,männlich,0.00283480191821596,Bestand
2017,100,männlich,0.00401596938413928,Bestand
2017,0,weiblich,0.567432850629562,Bestand
2017,1,weiblich,0.550896506106636,Bestand
2017,2,weiblich,0.51664264959486,Bestand
2017,3,weiblich,0.52325718740403,Bestand
2017,4,weiblich,0.486404762467223,Bestand
2017,5,weiblich,0.439394297323475,Bestand
2017,6,weiblich,0.433015993007489,Bestand
2017,7,weiblich,0.428055089650611,Bestand
2017,8,weiblich,0.428763790130165,Bestand
2017,9,weiblich,0.375375020670431,Bestand
2017,10,weiblich,0.360964777586166,Bestand
2017,11,weiblich,0.367343081902152,Bestand
2017,12,weiblich,0.353877772790626,Bestand
2017,13,weiblich,0.339939996692731,Bestand
2017,14,weiblich,0.306394840660509,Bestand
2017,15,weiblich,0.318442748812927,Bestand
2017,16,weiblich,0.299544069358154,Bestand
2017,17,weiblich,0.320332616758404,Bestand
2017,18,weiblich,0.317497814840188,Bestand
2017,19,weiblich,0.38647799485011,Bestand
2017,20,weiblich,0.445063901159906,Bestand
2017,21,weiblich,0.52018615199263,Bestand
2017,22,weiblich,0.57593725638421,Bestand
2017,23,weiblich,0.684368429755971,Bestand
2017,24,weiblich,0.782877796413976,Bestand
2017,25,weiblich,0.862960950603576,Bestand
2017,26,weiblich,0.990999503909664,Bestand
2017,27,weiblich,1.06635798823557,Bestand
2017,28,weiblich,1.10297417967919,Bestand
2017,29,weiblich,1.1599064515367,Bestand
2017,30,weiblich,1.14785854338428,Bestand
2017,31,weiblich,1.12659752899766,Bestand
2017,32,weiblich,1.09635964187002,Bestand
2017,33,weiblich,1.08502043419716,Bestand
2017,34,weiblich,1.02076492405093,Bestand
2017,35,weiblich,1.01674895466679,Bestand
2017,36,weiblich,0.968084855070752,Bestand
2017,37,weiblich,0.980368996716354,Bestand
2017,38,weiblich,0.914459852117833,Bestand
2017,39,weiblich,0.866976919987716,Bestand
2017,40,weiblich,0.820675155323522,Bestand
2017,41,weiblich,0.789019867236777,Bestand
2017,42,weiblich,0.759963147575063,Bestand
2017,43,weiblich,0.715078783869977,Bestand
2017,44,weiblich,0.69901490633342,Bestand
2017,45,weiblich,0.668304552219414,Bestand
2017,46,weiblich,0.647043537832794,Bestand
2017,47,weiblich,0.631452127282606,Bestand
2017,48,weiblich,0.644444969407763,Bestand
2017,49,weiblich,0.634523162694007,Bestand
2017,50,weiblich,0.644208735914578,Bestand
2017,51,weiblich,0.633814462214453,Bestand
2017,52,weiblich,0.609246178923248,Bestand
2017,53,weiblich,0.603576575086816,Bestand
2017,54,weiblich,0.572629987479625,Bestand
2017,55,weiblich,0.558455977888545,Bestand
2017,56,weiblich,0.532942760624601,Bestand
2017,57,weiblich,0.54097469939288,Bestand
2017,58,weiblich,0.50601214240155,Bestand
2017,59,weiblich,0.49538163520824,Bestand
2017,60,weiblich,0.455694408353216,Bestand
2017,61,weiblich,0.45640310883277,Bestand
2017,62,weiblich,0.43207105903475,Bestand
2017,63,weiblich,0.431834825541565,Bestand
2017,64,weiblich,0.431598592048381,Bestand
2017,65,weiblich,0.425692754718764,Bestand
2017,66,weiblich,0.397580969029789,Bestand
2017,67,weiblich,0.391202664713803,Bestand
2017,68,weiblich,0.373721386218138,Bestand
2017,69,weiblich,0.369705416833999,Bestand
2017,70,weiblich,0.381280858000047,Bestand
2017,71,weiblich,0.368051782381706,Bestand
2017,72,weiblich,0.364035812997567,Bestand
2017,73,weiblich,0.369705416833999,Bestand
2017,74,weiblich,0.346790767995086,Bestand
2017,75,weiblich,0.345845834022348,Bestand
2017,76,weiblich,0.336160260801776,Bestand
2017,77,weiblich,0.293874465521722,Bestand
2017,78,weiblich,0.294110699014906,Bestand
2017,79,weiblich,0.289149795658028,Bestand
2017,80,weiblich,0.287496161205736,Bestand
2017,81,weiblich,0.282062790862488,Bestand
2017,82,weiblich,0.289622262644398,Bestand
2017,83,weiblich,0.262927877914531,Bestand
2017,84,weiblich,0.266471380312301,Bestand
2017,85,weiblich,0.243084264487019,Bestand
2017,86,weiblich,0.241903097021096,Bestand
2017,87,weiblich,0.231745056814155,Bestand
2017,88,weiblich,0.214736245304859,Bestand
2017,89,weiblich,0.181663556259006,Bestand
2017,90,weiblich,0.158748907420094,Bestand
2017,91,weiblich,0.14079516193806,Bestand
2017,92,weiblich,0.118825447071886,Bestand
2017,93,weiblich,0.0921310623420188,Bestand
2017,94,weiblich,0.0727599159008764,Bestand
2017,95,weiblich,0.0607120077484586,Bestand
2017,96,weiblich,0.0446481302119014,Bestand
2017,97,weiblich,0.0309465876071909,Bestand
2017,98,weiblich,0.0200798469206964,Bestand
2017,99,weiblich,0.00921310623420189,Bestand
2017,100,weiblich,0.0207885474002504,Bestand
1894,0,männlich,1.18062096201193,Szenarien
1894,1,männlich,0.968290949949603,Szenarien
1894,2,männlich,0.931112543168261,Szenarien
1894,3,männlich,0.870800905500752,Szenarien
1894,4,männlich,0.827839190997868,Szenarien
1894,5,männlich,0.797270278755432,Szenarien
1894,6,männlich,0.773310861051901,Szenarien
1894,7,männlich,0.789834597399164,Szenarien
1894,8,männlich,0.771658487417175,Szenarien
1894,9,männlich,0.750177630165733,Szenarien
1894,10,männlich,0.740263388357375,Szenarien
1894,11,männlich,0.746872882896281,Szenarien
1894,12,männlich,0.697301673854492,Szenarien
1894,13,männlich,0.715477783836481,Szenarien
1894,14,männlich,0.812141641467969,Szenarien
1894,15,männlich,0.868322345048662,Szenarien
1894,16,männlich,1.07982617029363,Szenarien
1894,17,männlich,1.12609263206596,Szenarien
1894,18,männlich,1.3045489846164,Szenarien
1894,19,männlich,1.34751069911928,Szenarien
1894,20,männlich,1.32107272096366,Szenarien
1894,21,männlich,1.2665443910177,Szenarien
1894,22,männlich,1.2351492919579,Szenarien
1894,23,männlich,1.2260612369669,Szenarien
1894,24,männlich,1.210363687437,Szenarien
1894,25,männlich,1.16988053338621,Szenarien
1894,26,männlich,1.15253061022158,Szenarien
1894,27,männlich,1.10461177481452,Szenarien
1894,28,männlich,1.12691881888333,Szenarien
1894,29,männlich,0.937722037707166,Szenarien
1894,30,männlich,0.989771807201044,Szenarien
1894,31,männlich,0.948462466332887,Szenarien
1894,32,männlich,0.848493861431947,Szenarien
1894,33,männlich,0.822055883276326,Szenarien
1894,34,männlich,0.838579619623589,Szenarien
1894,35,männlich,0.805532146929064,Szenarien
1894,36,männlich,0.770832300599812,Szenarien
1894,37,männlich,0.76257043242618,Szenarien
1894,38,männlich,0.697301673854492,Szenarien
1894,39,männlich,0.656818519803698,Szenarien
1894,40,männlich,0.693170739767676,Szenarien
1894,41,männlich,0.614682992118178,Szenarien
1894,42,männlich,0.655992332986335,Szenarien
1894,43,männlich,0.670037508881508,Szenarien
1894,44,männlich,0.595680695318826,Szenarien
1894,45,männlich,0.555197541268032,Szenarien
1894,46,männlich,0.512235826765148,Szenarien
1894,47,männlich,0.468447925444902,Szenarien
1894,48,männlich,0.499843024504701,Szenarien
1894,49,männlich,0.474231233166444,Szenarien
1894,50,männlich,0.451924189097639,Szenarien
1894,51,männlich,0.445314694558734,Szenarien
1894,52,männlich,0.423833837307292,Szenarien
1894,53,männlich,0.417224342768387,Szenarien
1894,54,männlich,0.379219749169682,Szenarien
1894,55,männlich,0.337910408301525,Szenarien
1894,56,männlich,0.334605661032073,Szenarien
1894,57,männlich,0.280903517903468,Szenarien
1894,58,männlich,0.280903517903468,Szenarien
1894,59,männlich,0.262727407921479,Szenarien
1894,60,männlich,0.229679935226954,Szenarien
1894,61,männlich,0.206546704340786,Szenarien
1894,62,männlich,0.191675341628249,Szenarien
1894,63,männlich,0.175977792098349,Szenarien
1894,64,männlich,0.162758803020539,Szenarien
1894,65,männlich,0.163584989837902,Szenarien
1894,66,männlich,0.136320824864918,Szenarien
1894,67,männlich,0.133842264412829,Szenarien
1894,68,männlich,0.13136370396074,Szenarien
1894,69,männlich,0.0974900444488508,Szenarien
1894,70,männlich,0.107404286257208,Szenarien
1894,71,männlich,0.0875758026404931,Szenarien
1894,72,männlich,0.0702258794758671,Szenarien
1894,73,männlich,0.0677473190237776,Szenarien
1894,74,männlich,0.0578330772154199,Szenarien
1894,75,männlich,0.0421355276855203,Szenarien
1894,76,männlich,0.0363522199639783,Szenarien
1894,77,männlich,0.0363522199639783,Szenarien
1894,78,männlich,0.0247856045208943,Szenarien
1894,79,männlich,0.0264379781556205,Szenarien
1894,80,männlich,0.0181761099819891,Szenarien
1894,81,männlich,0.0132189890778103,Szenarien
1894,82,männlich,0.00826186817363142,Szenarien
1894,83,männlich,0.005783307721542,Szenarien
1894,84,männlich,0.00743568135626828,Szenarien
1894,85,männlich,0.00413093408681571,Szenarien
1894,86,männlich,0.00495712090417885,Szenarien
1894,87,männlich,0.00495712090417885,Szenarien
1894,88,männlich,0,Szenarien
1894,89,männlich,0.000826186817363142,Szenarien
1894,90,männlich,0,Szenarien
1894,91,männlich,0.000826186817363142,Szenarien
1894,92,männlich,0,Szenarien
1894,93,männlich,0,Szenarien
1894,94,männlich,0.000826186817363142,Szenarien
1894,95,männlich,0,Szenarien
1894,96,männlich,0,Szenarien
1894,97,männlich,0,Szenarien
1894,98,männlich,0,Szenarien
1894,99,männlich,0,Szenarien
1894,100,männlich,0,Szenarien
1894,0,weiblich,1.25002065467043,Szenarien
1894,1,weiblich,0.98068375221005,Szenarien
1894,2,weiblich,0.96498620268015,Szenarien
1894,3,weiblich,0.860060476875031,Szenarien
1894,4,weiblich,0.86501759777921,Szenarien
1894,5,weiblich,0.814620201920058,Szenarien
1894,6,weiblich,0.827839190997868,Szenarien
1894,7,weiblich,0.809663081015879,Szenarien
1894,8,weiblich,0.734480080635833,Szenarien
1894,9,weiblich,0.742741948809465,Szenarien
1894,10,weiblich,0.77578942150399,Szenarien
1894,11,weiblich,0.746872882896281,Szenarien
1894,12,weiblich,0.798922652390158,Szenarien
1894,13,weiblich,0.772484674234538,Szenarien
1894,14,weiblich,0.753482377435186,Szenarien
1894,15,weiblich,0.846841487797221,Szenarien
1894,16,weiblich,0.889803202300104,Szenarien
1894,17,weiblich,1.01703597217403,Szenarien
1894,18,weiblich,1.1252664452486,Szenarien
1894,19,weiblich,1.19383995108974,Szenarien
1894,20,weiblich,1.16079247839521,Szenarien
1894,21,weiblich,1.25332540193989,Szenarien
1894,22,weiblich,1.12774500570069,Szenarien
1894,23,weiblich,1.12361407161387,Szenarien
1894,24,weiblich,1.19962325881128,Szenarien
1894,25,weiblich,1.10543796163188,Szenarien
1894,26,weiblich,1.13022356615278,Szenarien
1894,27,weiblich,1.07569523620681,Szenarien
1894,28,weiblich,1.00464316991358,Szenarien
1894,29,weiblich,0.977379004940597,Szenarien
1894,30,weiblich,0.988119433566318,Szenarien
1894,31,weiblich,0.921198301359904,Szenarien
1894,32,weiblich,0.837753432806226,Szenarien
1894,33,weiblich,0.885672268213288,Szenarien
1894,34,weiblich,0.846015300979857,Szenarien
1894,35,weiblich,0.781572729225533,Szenarien
1894,36,weiblich,0.734480080635833,Szenarien
1894,37,weiblich,0.742741948809465,Szenarien
1894,38,weiblich,0.695649300219766,Szenarien
1894,39,weiblich,0.618813926204993,Szenarien
1894,40,weiblich,0.688213618863497,Szenarien
1894,41,weiblich,0.614682992118178,Szenarien
1894,42,weiblich,0.614682992118178,Szenarien
1894,43,weiblich,0.61798773938763,Szenarien
1894,44,weiblich,0.636163849369619,Szenarien
1894,45,weiblich,0.584940266693105,Szenarien
1894,46,weiblich,0.513062013582511,Szenarien
1894,47,weiblich,0.535369057651316,Szenarien
1894,48,weiblich,0.513062013582511,Szenarien
1894,49,weiblich,0.508104892678332,Szenarien
1894,50,weiblich,0.489928782696343,Szenarien
1894,51,weiblich,0.486624035426891,Szenarien
1894,52,weiblich,0.437052826385102,Szenarien
1894,53,weiblich,0.469274112262265,Szenarien
1894,54,weiblich,0.456881310001818,Szenarien
1894,55,weiblich,0.403179166873213,Szenarien
1894,56,weiblich,0.36021745237033,Szenarien
1894,57,weiblich,0.34699846329252,Szenarien
1894,58,weiblich,0.354434144648788,Szenarien
1894,59,weiblich,0.351129397379335,Szenarien
1894,60,weiblich,0.305689122424363,Szenarien
1894,61,weiblich,0.293296320163915,Szenarien
1894,62,weiblich,0.285860638807647,Szenarien
1894,63,weiblich,0.256117913382574,Szenarien
1894,64,weiblich,0.223070440688048,Szenarien
1894,65,weiblich,0.243725111122127,Szenarien
1894,66,weiblich,0.192501528445612,Szenarien
1894,67,weiblich,0.209851451610238,Szenarien
1894,68,weiblich,0.204068143888696,Szenarien
1894,69,weiblich,0.151192187577455,Szenarien
1894,70,weiblich,0.148713627125366,Szenarien
1894,71,weiblich,0.154496934846908,Szenarien
1894,72,weiblich,0.118144714882929,Szenarien
1894,73,weiblich,0.118144714882929,Szenarien
1894,74,weiblich,0.106578099439845,Szenarien
1894,75,weiblich,0.0884019894578562,Szenarien
1894,76,weiblich,0.0503973958591517,Szenarien
1894,77,weiblich,0.0660949453890514,Szenarien
1894,78,weiblich,0.0561807035806937,Szenarien
1894,79,weiblich,0.0330474726945257,Szenarien
1894,80,weiblich,0.0305689122424363,Szenarien
1894,81,weiblich,0.0322212858771625,Szenarien
1894,82,weiblich,0.0239594177035311,Szenarien
1894,83,weiblich,0.017349923164626,Szenarien
1894,84,weiblich,0.00908805499099456,Szenarien
1894,85,weiblich,0.00826186817363142,Szenarien
1894,86,weiblich,0.00413093408681571,Szenarien
1894,87,weiblich,0.00330474726945257,Szenarien
1894,88,weiblich,0.000826186817363142,Szenarien
1894,89,weiblich,0.000826186817363142,Szenarien
1894,90,weiblich,0,Szenarien
1894,91,weiblich,0,Szenarien
1894,92,weiblich,0,Szenarien
1894,93,weiblich,0,Szenarien
1894,94,weiblich,0.000826186817363142,Szenarien
1894,95,weiblich,0,Szenarien
1894,96,weiblich,0,Szenarien
1894,97,weiblich,0,Szenarien
1894,98,weiblich,0,Szenarien
1894,99,weiblich,0,Szenarien
1894,100,weiblich,0,Szenarien
1910,0,männlich,0.92067320295706,Szenarien
1910,1,männlich,0.829969066219263,Szenarien
1910,2,männlich,0.856708436009018,Szenarien
1910,3,männlich,0.851465422324752,Szenarien
1910,4,männlich,0.846746710008913,Szenarien
1910,5,männlich,0.805851203271641,Szenarien
1910,6,männlich,0.830493367587689,Szenarien
1910,7,männlich,0.799559586850522,Szenarien
1910,8,männlich,0.843600901798354,Szenarien
1910,9,männlich,0.90232265506213,Szenarien
1910,10,männlich,0.857232737377444,Szenarien
1910,11,männlich,0.817910134745452,Szenarien
1910,12,männlich,0.781733340324018,Szenarien
1910,13,männlich,0.756566874639543,Szenarien
1910,14,männlich,0.775966025271326,Szenarien
1910,15,männlich,0.814240025166466,Szenarien
1910,16,männlich,0.852514025061605,Szenarien
1910,17,männlich,0.903895559167409,Szenarien
1910,18,männlich,1.03916531222146,Szenarien
1910,19,männlich,1.2016987364337,Szenarien
1910,20,männlich,1.0417868190636,Szenarien
1910,21,männlich,1.0931683531694,Szenarien
1910,22,männlich,1.11151890106433,Szenarien
1910,23,männlich,1.15346301053846,Szenarien
1910,24,männlich,1.19016410632832,Szenarien
1910,25,männlich,1.0931683531694,Szenarien
1910,26,männlich,1.14140407906465,Szenarien
1910,27,männlich,1.08373092853772,Szenarien
1910,28,männlich,1.04231112043202,Szenarien
1910,29,männlich,0.962093011062759,Szenarien
1910,30,männlich,0.964190216536465,Szenarien
1910,31,männlich,0.983065065799822,Szenarien
1910,32,männlich,0.973103339799717,Szenarien
1910,33,männlich,1.00928013422115,Szenarien
1910,34,männlich,0.948985476852095,Szenarien
1910,35,männlich,0.879777696219787,Szenarien
1910,36,männlich,0.843600901798354,Szenarien
1910,37,männlich,0.814764326534892,Szenarien
1910,38,männlich,0.794316573166256,Szenarien
1910,39,männlich,0.711476956954858,Szenarien
1910,40,männlich,0.733497614428774,Szenarien
1910,41,männlich,0.676348765270277,Szenarien
1910,42,männlich,0.645939285901536,Szenarien
1910,43,männlich,0.58564462853248,Szenarien
1910,44,männlich,0.615529806532795,Szenarien
1910,45,männlich,0.545797724532061,Szenarien
1910,46,männlich,0.53373879305825,Szenarien
1910,47,männlich,0.539506108110942,Szenarien
1910,48,männlich,0.509620930110628,Szenarien
1910,49,männlich,0.435170135794054,Szenarien
1910,50,männlich,0.4419860535836,Szenarien
1910,51,männlich,0.434645834425628,Szenarien
1910,52,männlich,0.383264300319824,Szenarien
1910,53,männlich,0.381167094846118,Szenarien
1910,54,männlich,0.341844492214125,Szenarien
1910,55,männlich,0.287841451266188,Szenarien
1910,56,männlich,0.288365752634614,Szenarien
1910,57,männlich,0.304094793687412,Szenarien
1910,58,männlich,0.27683112252923,Szenarien
1910,59,männlich,0.261102081476433,Szenarien
1910,60,männlich,0.241702930844649,Szenarien
1910,61,männlich,0.208671944633775,Szenarien
1910,62,männlich,0.219157972002307,Szenarien
1910,63,männlich,0.151523095475279,Szenarien
1910,64,männlich,0.156241807791118,Szenarien
1910,65,männlich,0.159387616001678,Szenarien
1910,66,männlich,0.149950191369999,Szenarien
1910,67,männlich,0.130551040738216,Szenarien
1910,68,männlich,0.12845383526451,Szenarien
1910,69,männlich,0.122162218843391,Szenarien
1910,70,männlich,0.100665862737902,Szenarien
1910,71,männlich,0.084412520316678,Szenarien
1910,72,männlich,0.077072301158706,Szenarien
1910,73,männlich,0.0754993970534263,Szenarien
1910,74,männlich,0.051381534105804,Szenarien
1910,75,männlich,0.0524301368426572,Szenarien
1910,76,männlich,0.0429927122109789,Szenarien
1910,77,männlich,0.0304094793687412,Szenarien
1910,78,männlich,0.0325066848424474,Szenarien
1910,79,männlich,0.0225449588423426,Szenarien
1910,80,männlich,0.0157290410527971,Szenarien
1910,81,männlich,0.0152047396843706,Szenarien
1910,82,männlich,0.0157290410527971,Szenarien
1910,83,männlich,0.0115346301053846,Szenarien
1910,84,männlich,0.00786452052639857,Szenarien
1910,85,männlich,0.003670109578986,Szenarien
1910,86,männlich,0.00471871231583914,Szenarien
1910,87,männlich,0.00209720547370629,Szenarien
1910,88,männlich,0.00209720547370629,Szenarien
1910,89,männlich,0.00157290410527972,Szenarien
1910,90,männlich,0.00104860273685314,Szenarien
1910,91,männlich,0,Szenarien
1910,92,männlich,0.000524301368426572,Szenarien
1910,93,männlich,0.000524301368426572,Szenarien
1910,94,männlich,0.000524301368426572,Szenarien
1910,95,männlich,0,Szenarien
1910,96,männlich,0,Szenarien
1910,97,männlich,0,Szenarien
1910,98,männlich,0,Szenarien
1910,99,männlich,0,Szenarien
1910,100,männlich,0,Szenarien
1910,0,weiblich,0.861427148324857,Szenarien
1910,1,weiblich,0.811094216955906,Szenarien
1910,2,weiblich,0.863000052430137,Szenarien
1910,3,weiblich,0.784354847166151,Szenarien
1910,4,weiblich,0.830493367587689,Szenarien
1910,5,weiblich,0.8089970114822,Szenarien
1910,6,weiblich,0.857232737377444,Szenarien
1910,7,weiblich,0.817385833377025,Szenarien
1910,8,weiblich,0.849892518219473,Szenarien
1910,9,weiblich,0.861951449693284,Szenarien
1910,10,weiblich,0.871913175693389,Szenarien
1910,11,weiblich,0.814240025166466,Szenarien
1910,12,weiblich,0.841503696324647,Szenarien
1910,13,weiblich,0.775441723902899,Szenarien
1910,14,weiblich,0.77229591569234,Szenarien
1910,15,weiblich,0.765479997902795,Szenarien
1910,16,weiblich,0.859854244219577,Szenarien
1910,17,weiblich,0.921197504325486,Szenarien
1910,18,weiblich,0.965763120641745,Szenarien
1910,19,weiblich,1.02029046295811,Szenarien
1910,20,weiblich,1.02867928485293,Szenarien
1910,21,weiblich,1.16499764064384,Szenarien
1910,22,weiblich,1.18596969538091,Szenarien
1910,23,weiblich,1.15451161327531,Szenarien
1910,24,weiblich,1.19016410632832,Szenarien
1910,25,weiblich,1.10260577780108,Szenarien
1910,26,weiblich,1.07639070937975,Szenarien
1910,27,weiblich,1.0774393121166,Szenarien
1910,28,weiblich,1.08635243537986,Szenarien
1910,29,weiblich,1.01976616158968,Szenarien
1910,30,weiblich,0.9925024904315,Szenarien
1910,31,weiblich,0.987783778115661,Szenarien
1910,32,weiblich,0.996172600010486,Szenarien
1910,33,weiblich,1.01085303832643,Szenarien
1910,34,weiblich,0.958947202852199,Szenarien
1910,35,weiblich,0.920148901588633,Szenarien
1910,36,weiblich,0.868767367482829,Szenarien
1910,37,weiblich,0.838357888114088,Szenarien
1910,38,weiblich,0.821580244324438,Szenarien
1910,39,weiblich,0.714622765165417,Szenarien
1910,40,weiblich,0.73559481990248,Szenarien
1910,41,weiblich,0.746080847271011,Szenarien
1910,42,weiblich,0.688407696744088,Szenarien
1910,43,weiblich,0.674251559796571,Szenarien
1910,44,weiblich,0.697845121375767,Szenarien
1910,45,weiblich,0.606616683269543,Szenarien
1910,46,weiblich,0.617102710638075,Szenarien
1910,47,weiblich,0.574634299795522,Szenarien
1910,48,weiblich,0.554186546426886,Szenarien
1910,49,weiblich,0.482881560320872,Szenarien
1910,50,weiblich,0.555759450532166,Szenarien
1910,51,weiblich,0.472395532952341,Szenarien
1910,52,weiblich,0.489697478110418,Szenarien
1910,53,weiblich,0.404760656425313,Szenarien
1910,54,weiblich,0.439888848109894,Szenarien
1910,55,weiblich,0.354427725056362,Szenarien
1910,56,weiblich,0.374351177056572,Szenarien
1910,57,weiblich,0.360195040109055,Szenarien
1910,58,weiblich,0.344990300424684,Szenarien
1910,59,weiblich,0.344990300424684,Szenarien
1910,60,weiblich,0.327164053898181,Szenarien
1910,61,weiblich,0.31353221831909,Szenarien
1910,62,weiblich,0.27368531431867,Szenarien
1910,63,weiblich,0.266869396529125,Szenarien
1910,64,weiblich,0.237508519897237,Szenarien
1910,65,weiblich,0.251140355476328,Szenarien
1910,66,weiblich,0.215487862423321,Szenarien
1910,67,weiblich,0.211293451475908,Szenarien
1910,68,weiblich,0.202904629581083,Szenarien
1910,69,weiblich,0.189272794001992,Szenarien
1910,70,weiblich,0.18193257484402,Szenarien
1910,71,weiblich,0.152571698212132,Szenarien
1910,72,weiblich,0.125832328422377,Szenarien
1910,73,weiblich,0.104860273685314,Szenarien
1910,74,weiblich,0.102238766843181,Szenarien
1910,75,weiblich,0.0912284381062235,Szenarien
1910,76,weiblich,0.0775966025271326,Szenarien
1910,77,weiblich,0.0566245477900697,Szenarien
1910,78,weiblich,0.0634404655796152,Szenarien
1910,79,weiblich,0.0503329313689509,Szenarien
1910,80,weiblich,0.0340795889477272,Szenarien
1910,81,weiblich,0.03670109578986,Szenarien
1910,82,weiblich,0.0277879725266083,Szenarien
1910,83,weiblich,0.0193991506317831,Szenarien
1910,84,weiblich,0.0136318355790909,Szenarien
1910,85,weiblich,0.0104860273685314,Szenarien
1910,86,weiblich,0.00576731505269229,Szenarien
1910,87,weiblich,0.007340219157972,Szenarien
1910,88,weiblich,0.00262150684213286,Szenarien
1910,89,weiblich,0.00419441094741257,Szenarien
1910,90,weiblich,0.003670109578986,Szenarien
1910,91,weiblich,0.00157290410527972,Szenarien
1910,92,weiblich,0.000524301368426572,Szenarien
1910,93,weiblich,0.000524301368426572,Szenarien
1910,94,weiblich,0.000524301368426572,Szenarien
1910,95,weiblich,0,Szenarien
1910,96,weiblich,0,Szenarien
1910,97,weiblich,0,Szenarien
1910,98,weiblich,0,Szenarien
1910,99,weiblich,0,Szenarien
1910,100,weiblich,0,Szenarien
1930,0,männlich,0.604835481546714,Szenarien
